HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright
18h25m59s;48.35926;-4.55771;1035.8;10.4;;;;;;;77.65;320.2;2586956492000;9992;1.2;1.0;605.9;1.2;1.6;0.0
18h26m00s;48.35927;-4.55771;1035.4;10.4;;;;;;;77.65;321.2;2587998135000;9640;1.0;1.0;628.0;1.2;1.6;0.0
18h26m01s;48.35927;-4.55771;1035.1;10.4;;;;;;;78.20;322.3;2589039772000;9992;1.1;1.0;423.6;1.2;1.6;0.0
18h26m02s;48.35928;-4.55772;1035.8;10.5;;;;;;;78.75;323.3;2590081410000;29992;1.7;1.0;100.1;1.2;1.6;0.0
18h26m03s;48.35930;-4.55773;1035.5;10.5;;;;;;;78.75;324.4;2591123046000;32759;2.0;1.0;79.9;1.2;1.6;0.0
18h26m03s;48.35930;-4.55773;1035.3;10.5;;;;;;;77.10;325.0;2591706366000;34255;2.0;1.0;81.1;0.9;1.5;0.0
18h26m04s;48.35930;-4.55772;1035.7;10.5;;;;;;;77.65;326.0;2592789666000;34255;2.0;1.0;81.6;0.9;1.5;0.0
18h26m05s;48.35930;-4.55771;1035.5;10.5;;;;;;;77.10;327.1;2593831305000;34255;2.0;1.0;80.8;0.9;1.5;0.0
18h26m06s;48.35930;-4.55770;1035.6;10.5;;;;;;;77.65;328.1;2594872940000;34255;2.0;1.0;81.0;0.9;1.5;0.0
18h26m07s;48.35930;-4.55769;1035.8;10.5;;;;;;;77.65;329.2;2595914579000;34255;2.0;1.0;85.3;0.9;1.5;0.0
18h26m09s;48.35930;-4.55768;1035.2;10.5;;;;;;;78.75;330.2;2596956218000;34650;2.0;1.0;81.8;0.9;1.5;0.0
18h26m10s;48.35930;-4.55768;1035.5;10.5;;;;;;;77.10;331.2;2597997854000;35299;2.0;1.0;81.2;0.9;1.5;0.0
18h26m11s;48.35930;-4.55767;1035.6;10.5;;;;;;;77.10;332.3;2599039492000;35299;2.0;1.0;81.8;0.9;1.5;0.0
18h26m12s;48.35930;-4.55766;1035.7;10.5;;;;;;;77.10;333.3;2600081130000;35299;2.0;1.0;83.5;0.9;1.5;0.0
18h26m13s;48.35929;-4.55766;1035.8;10.5;;;;;;;78.20;334.4;2601122766000;34975;2.0;1.0;81.2;0.9;1.5;0.0
18h26m13s;48.35929;-4.55766;1035.2;10.6;;;;;;;78.20;334.5;2601247765000;35723;2.0;1.0;80.6;0.9;1.5;0.0
18h26m14s;48.35929;-4.55765;1035.4;10.5;;;;;;;77.65;335.6;2602331066000;35412;2.0;1.0;84.2;0.9;1.5;0.0
18h26m15s;48.35929;-4.55765;1035.3;10.6;;;;;;;78.20;336.6;2603372703000;34777;2.0;1.0;84.5;0.9;1.5;0.0
18h26m16s;48.35929;-4.55764;1035.5;10.6;;;;;;;78.20;337.7;2604414341000;34777;2.0;1.0;82.6;0.9;1.5;0.0
18h26m17s;48.35930;-4.55764;1035.2;10.6;;;;;;;77.10;338.7;2605455978000;35116;2.0;1.0;81.0;0.9;1.5;0.0
18h26m18s;48.35930;-4.55763;1035.5;10.6;;;;;;;78.20;339.8;2606497626000;41354;10.3;1.0;0.1;0.9;1.5;0.0
18h26m19s;48.35929;-4.55763;1035.6;10.6;;;;;;;78.20;340.8;2607539255000;41354;15.5;1.0;1.3;0.9;1.5;0.0
18h26m20s;48.35929;-4.55762;1035.4;10.6;;;;;;;79.30;341.8;2608580892000;41354;15.5;1.0;52.7;0.9;1.5;0.0
18h26m21s;48.35929;-4.55762;1035.0;10.6;;;;;;;76.55;342.9;2609622529000;41354;15.5;1.0;13.2;0.9;1.5;0.0
18h26m22s;48.35928;-4.55762;1035.4;10.6;;;;;;;78.20;343.9;2610705831000;41354;15.8;1.0;0.2;0.9;1.5;0.0
18h26m24s;48.35929;-4.55759;1035.0;10.6;;;;;;;78.20;345.5;2612205789000;41354;4.7;2.5;107.7;0.6;1.2;0.0
18h26m25s;48.35928;-4.55759;1035.5;10.6;;;;;;;78.75;346.5;2613247426000;29992;1.7;1.0;118.6;0.6;1.2;0.0
18h26m26s;48.35928;-4.55759;1035.7;10.6;;;;;;;78.20;347.6;2614289063000;29992;1.6;1.0;120.7;0.6;1.2;0.0
18h26m27s;48.35928;-4.55758;1035.7;10.6;;;;;;;79.30;348.6;2615330700000;29992;1.6;1.0;124.2;0.6;1.2;0.0
18h26m28s;48.35928;-4.55758;1035.6;10.7;;;;;;;77.10;349.6;2616372340000;29992;1.6;1.0;121.7;0.6;1.2;0.0
18h26m29s;48.35928;-4.55758;1035.1;10.7;;;;;;;77.65;350.7;2617455641000;29992;1.6;1.0;123.2;0.6;1.2;0.0
18h26m30s;48.35927;-4.55758;1035.4;10.7;;;;;;;78.75;351.7;2618497289000;29992;1.6;1.0;123.9;0.6;1.2;0.0
18h26m31s;48.35927;-4.55758;1035.7;10.7;;;;;;;77.65;352.8;2619538918000;29992;1.6;1.0;121.9;0.6;1.2;0.0
18h26m32s;48.35927;-4.55758;1035.5;10.7;;;;;;;78.20;353.8;2620580556000;29992;1.6;1.0;121.5;0.6;1.2;0.0
18h26m33s;48.35927;-4.55758;1035.7;10.7;;;;;;;76.00;354.9;2621622193000;29992;1.6;1.0;121.9;0.6;1.2;0.0
18h26m34s;48.35927;-4.55759;1035.3;10.7;;;;;;;77.65;355.9;2622663828000;36626;2.0;1.0;77.6;1.0;1.5;0.0
18h26m35s;48.35927;-4.55759;1035.6;10.7;;;;;;;77.10;357.0;2623705466000;36372;2.0;1.0;82.3;1.0;1.5;0.0
18h26m36s;48.35927;-4.55759;1035.2;10.7;;;;;;;78.75;358.0;2624747105000;35031;2.0;1.0;84.4;1.0;1.5;0.0
18h26m37s;48.35927;-4.55759;1035.5;10.7;;;;;;;78.75;359.0;2625788742000;35031;2.0;1.0;81.6;1.0;1.5;0.0
18h26m38s;48.35927;-4.55759;1035.6;10.7;;;;;;;77.65;360.1;2626830380000;36414;2.0;1.0;78.4;1.0;1.5;0.0
18h26m39s;48.35927;-4.55759;1036.0;10.7;;;;;;;77.65;361.1;2627872016000;36767;2.0;1.0;78.2;1.0;1.5;0.0
18h26m41s;48.35927;-4.55759;1035.4;10.8;;;;;;;77.65;362.2;2628913654000;36767;2.0;1.0;78.2;1.0;1.5;0.0
18h26m42s;48.35927;-4.55759;1035.3;10.8;;;;;;;77.10;363.2;2629955293000;36767;2.0;1.0;79.0;1.0;1.5;0.0
18h26m43s;48.35927;-4.55759;1035.8;10.8;;;;;;;77.10;364.3;2630996930000;36062;2.0;1.0;81.4;1.0;1.5;0.0
18h26m44s;48.35927;-4.55759;1035.3;10.8;;;;;;;77.10;365.3;2632080231000;36062;2.0;1.0;81.4;1.0;1.5;0.0
18h26m44s;48.35927;-4.55759;1035.6;10.8;;;;;;;78.75;365.5;2632205228000;36062;2.0;1.0;81.2;1.0;1.5;0.0
18h26m45s;48.35926;-4.55759;1035.5;10.8;;;;;;;78.20;366.5;2633288532000;36062;2.0;1.0;80.5;1.0;1.5;0.0
18h26m46s;48.35926;-4.55759;1035.7;10.8;;;;;;;77.10;367.6;2634330168000;36062;2.0;1.0;79.5;1.0;1.5;0.0
18h26m47s;48.35926;-4.55759;1035.8;10.8;;;;;;;76.55;368.6;2635371805000;36428;2.0;1.0;78.7;1.0;1.5;0.0
18h26m48s;48.35927;-4.55759;1035.1;10.8;;;;;;;78.20;369.7;2636413443000;36753;2.0;1.0;79.7;1.0;1.5;0.0
18h26m49s;48.35927;-4.55759;1035.6;10.8;;;;;;;78.75;370.7;2637455080000;36753;2.0;1.0;80.1;1.0;1.5;0.0
18h26m50s;48.35926;-4.55759;1035.7;10.9;;;;;;;77.10;371.7;2638496726000;36753;2.0;1.0;79.8;1.0;1.5;0.0
18h26m51s;48.35926;-4.55760;1035.7;10.9;;;;;;;77.65;372.8;2639538357000;36753;2.0;1.0;80.0;1.0;1.5;0.0
18h26m52s;48.35926;-4.55761;1035.2;10.9;;;;;;;78.20;373.8;2640579995000;36753;2.0;1.0;80.4;1.0;1.5;0.0
18h26m53s;48.35926;-4.55760;1035.7;10.9;;;;;;;76.55;374.9;2641621632000;36753;2.0;1.0;79.9;1.0;1.5;0.0
18h26m53s;48.35926;-4.55760;1035.6;10.9;;;;;;;77.65;375.0;2641746628000;36753;2.0;1.0;79.9;1.0;1.5;0.0
18h26m54s;48.35926;-4.55760;1035.3;10.9;;;;;;;78.20;376.1;2642829931000;36753;2.0;1.0;80.0;1.0;1.5;0.0
18h26m55s;48.35926;-4.55760;1035.3;10.9;;;;;;;78.20;377.1;2643871567000;35695;2.0;1.0;82.9;1.0;1.5;0.0
18h26m56s;48.35926;-4.55760;1035.2;10.9;;;;;;;76.00;378.2;2644913204000;35695;2.0;1.0;80.2;1.0;1.5;0.0
18h26m58s;48.35926;-4.55760;1035.6;10.9;;;;;;;77.65;379.2;2645954843000;35695;2.0;1.0;80.0;1.0;1.5;0.0
18h26m59s;48.35926;-4.55760;1035.6;10.9;;;;;;;77.10;380.2;2646996479000;35695;2.0;1.0;80.2;1.0;1.5;0.0
18h27m00s;48.35926;-4.55760;1035.5;11.0;;;;;;;77.10;381.3;2648038116000;35695;2.0;1.0;80.2;1.0;1.5;0.0
18h27m01s;48.35926;-4.55760;1035.6;11.0;;;;;;;77.10;382.3;2649079754000;36033;2.0;1.0;80.9;1.0;1.5;0.0
18h27m02s;48.35926;-4.55760;1035.8;11.0;;;;;;;77.10;383.4;2650121392000;35356;2.0;1.0;83.6;1.0;1.5;0.0
18h27m03s;48.35926;-4.55760;1035.5;11.0;;;;;;;77.10;384.4;2651163029000;31051;2.0;1.0;88.9;1.0;1.5;0.0
18h27m03s;48.35926;-4.55760;1035.5;11.1;;;;;;;78.20;384.6;2651288027000;31051;2.0;1.0;88.0;1.0;1.5;0.0
18h27m04s;48.35926;-4.55759;1035.2;11.1;;;;;;;77.10;385.6;2652371328000;31051;2.0;1.0;88.0;1.0;1.5;0.0
18h27m05s;48.35926;-4.55759;1035.3;11.1;;;;;;;76.00;386.7;2653412965000;31051;2.0;1.0;88.0;1.0;1.5;0.0
18h27m06s;48.35926;-4.55759;1035.5;11.1;;;;;;;75.45;387.7;2654454604000;31051;2.0;1.0;87.9;1.0;1.5;0.0
18h27m07s;48.35926;-4.55759;1035.2;11.1;;;;;;;79.30;388.7;2655496245000;31051;2.0;1.0;87.9;1.0;1.5;0.0
18h27m08s;48.35926;-4.55759;1035.3;11.1;;;;;;;78.75;389.8;2656537879000;34580;2.0;1.0;82.0;1.0;1.5;0.0
18h27m09s;48.35926;-4.55759;1035.5;11.1;;;;;;;77.65;390.8;2657579517000;34580;2.0;1.0;84.7;1.0;1.5;0.0
18h27m10s;48.35925;-4.55759;1035.5;11.1;;;;;;;78.20;391.9;2658621153000;34580;2.0;1.0;82.1;1.0;1.5;0.0
18h27m11s;48.35925;-4.55759;1035.4;11.1;;;;;;;77.10;392.9;2659662792000;34580;2.0;1.0;82.1;1.0;1.5;0.0
18h27m12s;48.35925;-4.55758;1035.3;11.1;;;;;;;77.65;394.0;2660704429000;34580;2.0;1.0;82.2;1.0;1.5;0.0
18h27m12s;48.35925;-4.55758;1035.0;11.2;;;;;;;76.55;394.1;2660829425000;34580;2.0;1.0;82.2;1.0;1.5;0.0
18h27m13s;48.35925;-4.55758;1035.2;11.1;;;;;;;78.75;395.1;2661912728000;34580;2.0;1.0;81.8;1.0;1.5;0.0
18h27m15s;48.35925;-4.55758;1035.2;11.2;;;;;;;78.75;396.2;2662954369000;34580;2.0;1.0;81.9;1.0;1.5;0.0
18h27m16s;48.35925;-4.55758;1035.4;11.2;;;;;;;78.20;397.2;2663996002000;34580;2.0;1.0;81.9;1.0;1.5;0.0
18h27m17s;48.35925;-4.55758;1035.4;11.2;;;;;;;76.55;398.3;2665037639000;34580;2.0;1.0;81.9;1.0;1.5;0.0
18h27m18s;48.35925;-4.55758;1035.8;11.2;;;;;;;76.55;399.3;2666079275000;34580;2.0;1.0;82.2;1.0;1.5;0.0
18h27m19s;48.35924;-4.55758;1035.1;11.2;;;;;;;78.75;400.4;2667120913000;41354;2.1;1.0;60.4;1.0;1.5;0.0
18h27m20s;48.35924;-4.55757;1035.5;11.2;;;;;;;78.75;401.4;2668162551000;41354;6.2;1.0;42.9;1.0;1.5;0.0
18h27m21s;48.35924;-4.55757;1035.3;11.2;;;;;;;78.20;402.5;2669204188000;41354;4.7;1.0;49.8;1.0;1.5;0.0
18h27m22s;48.35924;-4.55757;1035.3;11.2;;;;;;;77.10;403.5;2670245827000;41354;4.0;1.0;44.0;1.0;1.5;0.0
18h27m22s;48.35924;-4.55757;1035.2;11.2;;;;;;;79.85;404.1;2670870811000;41354;5.6;1.0;57.5;0.7;1.5;0.0
18h27m24s;48.35925;-4.55760;1035.3;11.2;;;;;;;77.65;405.2;2671912446000;41354;2.8;1.0;75.8;0.7;1.5;0.0
18h27m25s;48.35925;-4.55761;1035.3;11.2;;;;;;;79.85;406.2;2672954089000;29992;2.0;1.0;96.7;0.7;1.5;0.0
